,year,quarter,market,internal_class,internal_industry,leasedSF,availability_proportion,internal_class_rent,overall_rent,rent_growth,availability_growth,enhanced_growth
9,2018,Q1,Atlanta,A,"Technology, Advertising, Media, and Information",15941.0,0.200108599513769,27.6558911686799,24.3456893335581,0.0,0.0,0.0
338,2018,Q2,Atlanta,A,"Technology, Advertising, Media, and Information",34146.0,0.207186659451026,29.2519005754806,26.0678750972516,5.770956347297784,3.5371093268632636,-2.2338470204345207
676,2018,Q3,Atlanta,A,"Technology, Advertising, Media, and Information",28044.2,0.214225805129665,29.507258606321397,26.3933334340637,0.8729621864462356,3.397489827429201,2.5245276409829653
984,2018,Q4,Atlanta,A,"Technology, Advertising, Media, and Information",65072.0,0.200100592973167,29.4829379428307,26.4885667259604,-0.08242264662799981,-6.5936090882927845,-6.511186441664785
1327,2019,Q1,Atlanta,A,"Technology, Advertising, Media, and Information",41806.75,0.203462220855487,30.0444739189956,26.6522000940237,1.9046133640200802,1.679968975789481,-0.2246443882305993
1682,2019,Q2,Atlanta,A,"Technology, Advertising, Media, and Information",21901.6,0.200904343680984,29.944546310494296,26.905425717427896,-0.3325989623606751,-1.2571754912278243,-0.9245765288671492
2077,2019,Q3,Atlanta,A,"Technology, Advertising, Media, and Information",62375.57142857143,0.21104908564227,30.3398923027973,27.2217621151437,1.3202604180529987,5.049538389968733,3.7292779719157343
2448,2019,Q4,Atlanta,A,"Technology, Advertising, Media, and Information",49893.25,0.20964659813518,31.19072830911,28.1602658391509,2.8043474835744764,-0.6645314301277017,-3.468878913702178
2802,2020,Q1,Atlanta,A,"Technology, Advertising, Media, and Information",26159.0,0.213503921599995,32.0689922065689,28.7401750024582,2.8157851549826862,1.8399170313881275,-0.9758681235945588
3171,2020,Q2,Atlanta,A,"Technology, Advertising, Media, and Information",103483.66666666667,0.230193465999884,32.491969770226,29.3998683862137,1.3189611975721993,7.8169732316005325,6.498012034028333
3486,2020,Q3,Atlanta,A,"Technology, Advertising, Media, and Information",89336.25,0.243670182838505,32.5734176265931,29.3217015768141,0.25067072554565417,5.8545175381423675,5.603846812596713
3809,2020,Q4,Atlanta,A,"Technology, Advertising, Media, and Information",12570.0,0.273476925629498,32.4070479168528,29.3896974337831,-0.5107530061705168,12.232412863886477,12.743165870056995
4115,2021,Q1,Atlanta,A,"Technology, Advertising, Media, and Information",115611.0,0.283720367596701,32.4371607137453,29.6769849417619,0.09292051830751547,3.7456329976009117,3.6527124792933963
4449,2021,Q2,Atlanta,A,"Technology, Advertising, Media, and Information",22454.0,0.284920093601737,32.249417193087,29.5480066949301,-0.5787914741216649,0.42285508622397217,1.001646560345637
4787,2021,Q3,Atlanta,A,"Technology, Advertising, Media, and Information",15813.5,0.29329269510689,32.693794712975,29.9928938313481,1.3779396918318865,2.9385788132079815,1.560639121376095
5149,2021,Q4,Atlanta,A,"Technology, Advertising, Media, and Information",162837.25,0.288538950996218,32.792801382689,30.239219157623,0.30283015655783174,-1.6208191305069786,-1.9236492870648103
5528,2022,Q1,Atlanta,A,"Technology, Advertising, Media, and Information",29269.5,0.293160071376205,33.3479477941087,30.6972508496401,1.6928910858855506,1.6015585985988956,-0.091332487286655
5884,2022,Q2,Atlanta,A,"Technology, Advertising, Media, and Information",15597.0,0.30597302811816,33.2292881010971,30.7143973228095,-0.3558230741639967,4.370635019225544,4.726458093389541
6241,2022,Q3,Atlanta,A,"Technology, Advertising, Media, and Information",110396.5,0.297791275867039,33.1255523905967,30.5982520987174,-0.3121815615934609,-2.6740109418930125,-2.3618293802995516
6607,2022,Q4,Atlanta,A,"Technology, Advertising, Media, and Information",20981.333333333332,0.310229986698993,33.0939777761015,30.7206888357521,-0.09531800141140412,4.176989670277553,4.272307671688957
6964,2023,Q1,Atlanta,A,"Technology, Advertising, Media, and Information",2800.0,0.32274829315455,33.0729871528553,30.8803072225758,-0.06342732018559394,4.03516971030371,4.098597030489303
7324,2023,Q2,Atlanta,A,"Technology, Advertising, Media, and Information",10227.0,0.328773730775461,33.0238129299571,30.8768533869806,-0.1486839476305013,1.8669154101539132,2.0155993577844145
7752,2023,Q3,Atlanta,A,"Technology, Advertising, Media, and Information",42471.8,0.324285230333944,33.3567392193063,31.307541070837196,1.0081400656408945,-1.365224779647145,-2.3733648452880396
8144,2023,Q4,Atlanta,A,"Technology, Advertising, Media, and Information",28861.571428571428,0.3424647813139409,34.9603972287725,32.4819298800931,4.807598245508449,5.606037302801581,0.7984390572931321
8532,2024,Q1,Atlanta,A,"Technology, Advertising, Media, and Information",36037.5,0.346911210717522,35.0675871183775,32.5676710432038,0.3066037519641851,1.2983610713257487,0.9917573193615636
8893,2024,Q2,Atlanta,A,"Technology, Advertising, Media, and Information",69860.6,0.346352447481687,35.0583055064288,32.6147217616091,-0.02646778039608888,-0.16106808271757478,-0.1346003023214859
9333,2024,Q3,Atlanta,A,"Technology, Advertising, Media, and Information",41996.22222222222,0.353973477389315,35.0552203004165,32.5692065343474,-0.0088002142936916,2.200368429049715,2.2091686433434066
9786,2024,Q4,Atlanta,A,"Technology, Advertising, Media, and Information",28140.6,0.343,35.33,32.87,0.7838481607837178,-3.100084636354228,-3.8839327971379456
22,2018,Q1,Austin,A,"Technology, Advertising, Media, and Information",46150.5,0.116310675249782,40.3847061308072,36.5966175390302,0.0,0.0,0.0
347,2018,Q2,Austin,A,"Technology, Advertising, Media, and Information",74161.6,0.126930458826787,39.659272025382,35.7442116138143,-1.7963089865641213,9.130532132324532,10.926841118888653
685,2018,Q3,Austin,A,"Technology, Advertising, Media, and Information",320102.0,0.113183964764614,38.970189414851,34.5465880010741,-1.737506956985968,-10.829941204996253,-9.092434248010285
992,2018,Q4,Austin,A,"Technology, Advertising, Media, and Information",35266.5,0.118068961101072,39.6178594295194,35.5302277674249,1.6619627063490183,4.315979164201589,2.6540164578525705
1344,2019,Q1,Austin,A,"Technology, Advertising, Media, and Information",158042.25,0.106798297120807,40.5931219204743,36.0102238858244,2.4616738637530444,-9.545831415097172,-12.007505278850218
1698,2019,Q2,Austin,A,"Technology, Advertising, Media, and Information",29047.0,0.0980195865070729,41.404878141745,36.2009202973452,1.9997383371030297,-8.219897554924394,-10.219635892027423
2089,2019,Q3,Austin,A,"Technology, Advertising, Media, and Information",36426.4,0.147423017084962,41.2520092023684,37.4372063764514,-0.3692051425758902,50.40159047633224,50.77079561890813
2461,2019,Q4,Austin,A,"Technology, Advertising, Media, and Information",33313.666666666664,0.152551588644163,42.772846233870006,38.3496934180689,3.686698080670192,3.4788133227834583,-0.20788475788673377
2814,2020,Q1,Austin,A,"Technology, Advertising, Media, and Information",65172.333333333336,0.150733017423869,42.9457834129837,39.3397592012557,0.4043153410182798,-1.1921024464294105,-1.5964177874476904
3179,2020,Q2,Austin,A,"Technology, Advertising, Media, and Information",36361.333333333336,0.170395558721702,43.289261854383,39.6748126735839,0.7997954958610887,13.044614666301646,12.244819170440557
3495,2020,Q3,Austin,A,"Technology, Advertising, Media, and Information",55914.0,0.18571227595455,43.6191500461363,39.4194884332467,0.7620554789383505,8.988918107815236,8.226862628876885
4459,2021,Q2,Austin,A,"Technology, Advertising, Media, and Information",56612.25,0.23671497607927,50.3969203822095,44.5484616620843,15.538519959477215,27.46328957661477,11.924769617137555
4798,2021,Q3,Austin,A,"Technology, Advertising, Media, and Information",64855.25,0.225742887348294,51.3769266915903,45.2369965172462,1.9445757834971822,-4.635147683812669,-6.579723467309851
5162,2021,Q4,Austin,A,"Technology, Advertising, Media, and Information",166083.33333333334,0.21720712766737002,50.56986319933261,44.4476011940476,-1.570867594129166,-3.781186544209625,-2.2103189500804588
5543,2022,Q1,Austin,A,"Technology, Advertising, Media, and Information",89800.8,0.206008982845997,51.523338678298295,45.5460786437116,1.8854618514733579,-5.155514435291375,-7.0409762867647325
5895,2022,Q2,Austin,A,"Technology, Advertising, Media, and Information",35259.666666666664,0.201900294470272,49.731802177318706,44.1083990940046,-3.477135890136307,-1.9944219513944539,1.482713938741853
6251,2022,Q3,Austin,A,"Technology, Advertising, Media, and Information",36858.142857142855,0.207075510557094,50.2217935348735,44.9489854762547,0.9852676478679046,2.5632533624580844,1.5779857145901799
6972,2023,Q1,Austin,A,"Technology, Advertising, Media, and Information",13585.166666666666,0.261485806340444,51.81614173156439,46.2124332085802,3.174614215208771,26.27558209899872,23.10096788378995
7333,2023,Q2,Austin,A,"Technology, Advertising, Media, and Information",161419.0,0.320273923033994,50.5225380769557,45.8428219852807,-2.496526393860543,22.482335663378315,24.978862057238857
7763,2023,Q3,Austin,A,"Technology, Advertising, Media, and Information",23507.833333333332,0.329399048596216,50.9974370607565,46.66472157213351,0.9399745180605157,2.8491628278002112,1.9091883097396956
8159,2023,Q4,Austin,A,"Technology, Advertising, Media, and Information",100732.83333333333,0.322804731096664,50.4323028935321,46.07299917460741,-1.1081618994913778,-2.0019236630022585,-0.8937617635108808
8545,2024,Q1,Austin,A,"Technology, Advertising, Media, and Information",37878.0,0.319317858968834,51.10873343795189,46.346184818325206,1.3412644388811845,-1.0801799948792712,-2.4214444337604557
8908,2024,Q2,Austin,A,"Technology, Advertising, Media, and Information",21195.25,0.329113062477409,51.2054375714065,46.4701179559498,0.18921254147690192,3.067540143293712,2.8783276018168102
9346,2024,Q3,Austin,A,"Technology, Advertising, Media, and Information",65807.85714285714,0.34403390286605,51.258086067257,46.5241772824577,0.10281817390405124,4.533651832693564,4.4308336587895125
9801,2024,Q4,Austin,A,"Technology, Advertising, Media, and Information",16604.75,0.326,51.26,46.38,0.0037339137877401285,-5.241897009514062,-5.245630923301802
28,2018,Q1,Baltimore,A,"Technology, Advertising, Media, and Information",59161.0,0.166045187507275,27.104834876275,22.9540342193405,0.0,0.0,0.0
690,2018,Q3,Baltimore,A,"Technology, Advertising, Media, and Information",17572.5,0.175174104563805,26.6466892636878,23.5329756030893,-1.6902726568100768,5.497851032948509,7.188123689758585
1001,2018,Q4,Baltimore,A,"Technology, Advertising, Media, and Information",500.0,0.172309227061691,27.1711408382655,23.4786510455246,1.9681678627610388,-1.6354457807834843,-3.603613643544523
1352,2019,Q1,Baltimore,A,"Technology, Advertising, Media, and Information",2979.0,0.176224440001506,26.2933737745159,23.8385938980889,-3.230512362268678,2.272201556805342,5.50271391907402
1711,2019,Q2,Baltimore,A,"Technology, Advertising, Media, and Information",14237.666666666666,0.171880526783576,26.526372254732696,23.928685627753605,0.8861490435382091,-2.464989088853331,-3.35113813239154
2471,2019,Q4,Baltimore,A,"Technology, Advertising, Media, and Information",16500.0,0.172555246184904,26.8776306524428,24.2975739097407,1.3241855853373785,0.39255139250160553,-0.931634192835773
3183,2020,Q2,Baltimore,A,"Technology, Advertising, Media, and Information",10831.0,0.172091953654428,26.6655141460421,24.0818543520586,-0.7891934714915894,-0.26848939149584083,0.5207040799957485
3502,2020,Q3,Baltimore,A,"Technology, Advertising, Media, and Information",13732.0,0.185906798206531,26.9161282517602,24.3612497100691,0.9398435160317353,8.02759470082146,7.087751184789725
3819,2020,Q4,Baltimore,A,"Technology, Advertising, Media, and Information",1760.0,0.189414046006506,26.8429369432338,24.2956054090061,-0.27192361338824744,1.8865624247256685,2.158486038113916
4138,2021,Q1,Baltimore,A,"Technology, Advertising, Media, and Information",10703.0,0.192717143531838,26.8967136755602,24.6165658290944,0.20033848173963698,1.7438503611387768,1.5435118793991398
4468,2021,Q2,Baltimore,A,"Technology, Advertising, Media, and Information",13488.0,0.198078587334495,26.60568019693,24.5183242690784,-1.082041033491199,2.7820274337821083,3.864068467273307
4808,2021,Q3,Baltimore,A,"Technology, Advertising, Media, and Information",17653.0,0.202172376504353,26.3932081627862,24.4632132340167,-0.7985965123655014,2.0667499828968428,2.865346495262344
5551,2022,Q1,Baltimore,A,"Technology, Advertising, Media, and Information",7395.0,0.19995834335046,26.6516628936017,24.6731280232642,0.9792471200220199,-1.0951214959108446,-2.0743686159328645
5902,2022,Q2,Baltimore,A,"Technology, Advertising, Media, and Information",15252.0,0.206095639148732,26.4847891254588,24.6197593809653,-0.6261289166424211,3.069287180238023,3.695416096880444
6260,2022,Q3,Baltimore,A,"Technology, Advertising, Media, and Information",53320.0,0.208862509402176,26.1692156597771,24.4861293080684,-1.1915271976938202,1.3425176121495852,2.5340448098434054
6983,2023,Q1,Baltimore,A,"Technology, Advertising, Media, and Information",23707.0,0.203755687126129,25.5093519811377,23.9438186466671,-2.5215263889381,-2.445064119292728,0.07646226964537206
7341,2023,Q2,Baltimore,A,"Technology, Advertising, Media, and Information",9272.5,0.209044170753148,25.5888331141786,23.9211690044847,0.3115764489026063,2.5955023398906762,2.28392589098807
8553,2024,Q1,Baltimore,A,"Technology, Advertising, Media, and Information",27355.0,0.227191719160412,25.876343267294,23.9313215215301,1.1235766470183206,8.681202801246112,7.557626154227791
9359,2024,Q3,Baltimore,A,"Technology, Advertising, Media, and Information",4704.333333333333,0.23259987844558397,26.1722028475214,24.104463294383397,1.143359311519676,2.380438558745812,1.237079247226136
9811,2024,Q4,Baltimore,A,"Technology, Advertising, Media, and Information",19479.0,0.227,26.33,24.14,0.602918880760317,-2.407515637156288,-3.0104345179166048
38,2018,Q1,Boston,A,"Technology, Advertising, Media, and Information",33029.666666666664,0.128710561169455,42.2978803558738,32.409955936499,0.0,0.0,0.0
362,2018,Q2,Boston,A,"Technology, Advertising, Media, and Information",109620.0,0.140119587291467,45.7071930392714,35.2171633843862,8.06024475626983,8.864094770740172,0.803850014470342
698,2018,Q3,Boston,A,"Technology, Advertising, Media, and Information",440000.0,0.137949951214195,40.6083978170244,31.3996394787049,-11.15534532576994,-1.5484174048834953,9.606927920886445
1012,2018,Q4,Boston,A,"Technology, Advertising, Media, and Information",2161.0,0.138659650750013,42.0147611158493,32.9089536292717,3.4632326671979907,0.5144616069606478,-2.948771060237343
1362,2019,Q1,Boston,A,"Technology, Advertising, Media, and Information",104275.2,0.13057028542215,40.097773458164,29.911067095975405,-4.562652760060926,-5.833972092174944,-1.2713193321140182
1725,2019,Q2,Boston,A,"Technology, Advertising, Media, and Information",56783.2,0.133475194141079,42.1093472222838,34.3251786655952,5.016671976110043,2.2247854552336133,-2.79188652087643
2114,2019,Q3,Boston,A,"Technology, Advertising, Media, and Information",113557.0,0.135233131963102,39.9227871469943,32.558627393249,-5.192576516912606,1.3170520809768549,6.509628597889461
2484,2019,Q4,Boston,A,"Technology, Advertising, Media, and Information",113495.75,0.13467741390153,41.5128594731539,33.0167395469807,3.9828690324275495,-0.41093336633185595,-4.393802398759405
2833,2020,Q1,Boston,A,"Technology, Advertising, Media, and Information",8485.0,0.14360534337395,48.5495835947022,39.0574512639377,16.950709276239806,6.629121553334616,-10.321587722905189
3193,2020,Q2,Boston,A,"Technology, Advertising, Media, and Information",42845.5,0.144954408936908,49.8180867770744,39.8654309768449,2.6127993042367015,0.9394257422894237,-1.6733735619472778
3513,2020,Q3,Boston,A,"Technology, Advertising, Media, and Information",51103.0,0.162984792033735,49.9188555362622,40.4329649009289,0.20227344265291158,12.438657940149177,12.236384497496266
4149,2021,Q1,Boston,A,"Technology, Advertising, Media, and Information",162575.0,0.184152043923853,48.08321061822469,38.3950543239752,-3.6772576180238215,12.987255820614685,16.664513438638508
4477,2021,Q2,Boston,A,"Technology, Advertising, Media, and Information",79511.16666666667,0.17346623424395,48.051403259516,38.5375891538889,-0.06615065487459715,-5.802710332295636,-5.736559677421038
4818,2021,Q3,Boston,A,"Technology, Advertising, Media, and Information",168051.0,0.176724828002924,48.5770942089418,38.4923514477018,1.0940178928524613,1.8785176107480206,0.7844997178955593
5184,2021,Q4,Boston,A,"Technology, Advertising, Media, and Information",132566.5,0.169345990798582,50.113931283911,40.0078893655757,3.1637072986681503,-4.175325724023282,-7.339033022691432
5565,2022,Q1,Boston,A,"Technology, Advertising, Media, and Information",41000.0,0.157858329338769,50.2465639081971,38.8617171897006,0.2646621825270534,-6.783544981278167,-7.048207163805221
5912,2022,Q2,Boston,A,"Technology, Advertising, Media, and Information",149097.66666666666,0.18115597873316,55.4794413973738,43.4228293780424,10.414398681544501,14.758580995997672,4.344182314453171
6271,2022,Q3,Boston,A,"Technology, Advertising, Media, and Information",55274.666666666664,0.17859705476818,53.7066983545227,43.6542926734704,-3.1953152342572344,-1.4125528634907791,1.7827623707664553
6637,2022,Q4,Boston,A,"Technology, Advertising, Media, and Information",75653.66666666667,0.191780700300891,54.4344819245261,45.40872604401991,1.355107635176589,7.381782163106476,6.026674527929887
7351,2023,Q2,Boston,A,"Technology, Advertising, Media, and Information",28999.571428571428,0.206455607418395,53.7558366981995,45.8015512823211,-1.2467193630455453,7.651920706557047,8.898640069602592
7782,2023,Q3,Boston,A,"Technology, Advertising, Media, and Information",16263.0,0.216472810203719,52.1335981194562,45.1751774571462,-3.017790584957325,4.851988720763356,7.869779305720681
8182,2023,Q4,Boston,A,"Technology, Advertising, Media, and Information",23341.0,0.22267837680147898,53.92276278000529,46.451831139459195,3.4318840921923277,2.866672535881065,-0.5652115563112625
8929,2024,Q2,Boston,A,"Technology, Advertising, Media, and Information",15500.0,0.234983545441759,56.6276814988861,47.9903732537181,5.01628362388693,5.525982727658496,0.5096991037715659
9374,2024,Q3,Boston,A,"Technology, Advertising, Media, and Information",81250.0,0.25106099733753,56.7852453196484,49.070519805146,0.278245226701368,6.8419479608863965,6.5637027341850285
9824,2024,Q4,Boston,A,"Technology, Advertising, Media, and Information",41770.0,0.257,57.95,50.39,2.051157257127456,2.3655616465529716,0.3144043894255155
46,2018,Q1,Charlotte,A,"Technology, Advertising, Media, and Information",26858.0,0.158098670841308,28.5893701247036,26.0377348755077,0.0,0.0,0.0
370,2018,Q2,Charlotte,A,"Technology, Advertising, Media, and Information",12349.0,0.172824605948307,29.3791009452546,26.8226604382563,2.762323258981514,9.31439526255109,6.552072003569576
1028,2018,Q4,Charlotte,A,"Technology, Advertising, Media, and Information",14053.5,0.156721758803813,30.1201906009039,27.3965078864549,2.522506243571776,-9.317450519349357,-11.839956762921133
1371,2019,Q1,Charlotte,A,"Technology, Advertising, Media, and Information",13310.0,0.138676085322279,30.690289122477,27.7854535428581,1.8927453983508036,-11.514465903948846,-13.40721130229965
1739,2019,Q2,Charlotte,A,"Technology, Advertising, Media, and Information",16714.25,0.127505127377663,31.3941000964255,28.1455057090784,2.2932692850815783,-8.055432137888118,-10.348701422969697
2124,2019,Q3,Charlotte,A,"Technology, Advertising, Media, and Information",41964.75,0.116286874364242,31.2402676963843,28.3273203275024,-0.4900041713847836,-8.798275994182713,-8.30827182279793
2845,2020,Q1,Charlotte,A,"Technology, Advertising, Media, and Information",4496.0,0.117091706480325,32.7622308900977,29.8173801016577,4.871799462491633,0.6921091657877465,-4.179690296703886
